Datetime,Price
2025-04-17 17:19:00+00:00,5300.66
2025-04-17 17:20:00+00:00,5297.55
2025-04-17 17:21:00+00:00,5296.77
2025-04-17 17:22:00+00:00,5295.9
2025-04-17 17:23:00+00:00,5294.82
2025-04-17 17:24:00+00:00,5297.0
2025-04-17 17:25:00+00:00,5300.64
2025-04-17 17:26:00+00:00,5295.37
2025-04-17 17:27:00+00:00,5297.4
2025-04-17 17:28:00+00:00,5297.53
2025-04-17 17:29:00+00:00,5293.64
2025-04-17 17:30:00+00:00,5295.17
2025-04-17 17:31:00+00:00,5298.51
2025-04-17 17:32:00+00:00,5300.19
2025-04-17 17:33:00+00:00,5303.53
2025-04-17 17:34:00+00:00,5304.15
2025-04-17 17:35:00+00:00,5302.43
2025-04-17 17:36:00+00:00,5304.18
2025-04-17 17:37:00+00:00,5302.95
2025-04-17 17:38:00+00:00,5304.61
2025-04-17 17:39:00+00:00,5305.86
2025-04-17 17:40:00+00:00,5303.72
2025-04-17 17:41:00+00:00,5300.21
2025-04-17 17:42:00+00:00,5295.51
2025-04-17 17:43:00+00:00,5298.77
2025-04-17 17:44:00+00:00,5301.68
2025-04-17 17:45:00+00:00,5304.2
2025-04-17 17:46:00+00:00,5311.09
2025-04-17 17:47:00+00:00,5315.73
2025-04-17 17:48:00+00:00,5312.33
2025-04-17 17:49:00+00:00,5308.64
2025-04-17 17:50:00+00:00,5310.05
2025-04-17 17:51:00+00:00,5312.76
2025-04-17 17:52:00+00:00,5315.18
2025-04-17 17:53:00+00:00,5316.91
2025-04-17 17:54:00+00:00,5315.0
2025-04-17 17:55:00+00:00,5319.25
2025-04-17 17:56:00+00:00,5314.8
2025-04-17 17:57:00+00:00,5314.84
2025-04-17 17:58:00+00:00,5313.67
2025-04-17 17:59:00+00:00,5312.54
2025-04-17 18:00:00+00:00,5312.73
2025-04-17 18:01:00+00:00,5314.95
2025-04-17 18:02:00+00:00,5314.27
2025-04-17 18:03:00+00:00,5313.1
2025-04-17 18:04:00+00:00,5320.76
2025-04-17 18:05:00+00:00,5322.04
2025-04-17 18:06:00+00:00,5322.42
2025-04-17 18:07:00+00:00,5320.52
2025-04-17 18:08:00+00:00,5324.23
2025-04-17 18:09:00+00:00,5322.9
2025-04-17 18:10:00+00:00,5323.79
2025-04-17 18:11:00+00:00,5322.92
2025-04-17 18:12:00+00:00,5320.2
2025-04-17 18:13:00+00:00,5318.22
2025-04-17 18:14:00+00:00,5317.18
2025-04-17 18:15:00+00:00,5317.83
2025-04-17 18:16:00+00:00,5315.99
2025-04-17 18:17:00+00:00,5322.28
2025-04-17 18:18:00+00:00,5320.17
2025-04-17 18:19:00+00:00,5323.28
2025-04-17 18:20:00+00:00,5325.14
2025-04-17 18:21:00+00:00,5324.87
2025-04-17 18:22:00+00:00,5326.06
2025-04-17 18:23:00+00:00,5326.58
2025-04-17 18:24:00+00:00,5325.98
2025-04-17 18:25:00+00:00,5326.27
2025-04-17 18:26:00+00:00,5321.24
2025-04-17 18:27:00+00:00,5320.52
2025-04-17 18:28:00+00:00,5321.34
2025-04-17 18:29:00+00:00,5317.3
2025-04-17 18:30:00+00:00,5319.59
2025-04-17 18:31:00+00:00,5324.59
2025-04-17 18:32:00+00:00,5325.25
2025-04-17 18:33:00+00:00,5324.89
2025-04-17 18:34:00+00:00,5319.61
2025-04-17 18:35:00+00:00,5322.39
2025-04-17 18:36:00+00:00,5319.26
2025-04-17 18:37:00+00:00,5320.87
2025-04-17 18:38:00+00:00,5323.15
2025-04-17 18:39:00+00:00,5324.15
2025-04-17 18:40:00+00:00,5320.78
2025-04-17 18:41:00+00:00,5320.93
2025-04-17 18:42:00+00:00,5319.38
2025-04-17 18:43:00+00:00,5320.35
2025-04-17 18:44:00+00:00,5320.44
2025-04-17 18:45:00+00:00,5321.35
2025-04-17 18:46:00+00:00,5318.42
2025-04-17 18:47:00+00:00,5316.18
2025-04-17 18:48:00+00:00,5316.48
2025-04-17 18:49:00+00:00,5311.59
2025-04-17 18:50:00+00:00,5305.33
2025-04-17 18:51:00+00:00,5309.55
2025-04-17 18:52:00+00:00,5314.63
2025-04-17 18:53:00+00:00,5316.74
2025-04-17 18:54:00+00:00,5311.07
2025-04-17 18:55:00+00:00,5310.17
2025-04-17 18:56:00+00:00,5306.88
2025-04-17 18:57:00+00:00,5308.03
2025-04-17 18:58:00+00:00,5306.64
2025-04-17 18:59:00+00:00,5302.87
2025-04-17 19:00:00+00:00,5302.69
2025-04-17 19:01:00+00:00,5299.57
2025-04-17 19:02:00+00:00,5301.08
2025-04-17 19:03:00+00:00,5302.38
2025-04-17 19:04:00+00:00,5302.76
2025-04-17 19:05:00+00:00,5299.44
2025-04-17 19:06:00+00:00,5300.62
2025-04-17 19:07:00+00:00,5301.32
2025-04-17 19:08:00+00:00,5300.19
2025-04-17 19:09:00+00:00,5300.9
2025-04-17 19:10:00+00:00,5298.52
2025-04-17 19:11:00+00:00,5295.96
2025-04-17 19:12:00+00:00,5293.18
2025-04-17 19:13:00+00:00,5292.5
2025-04-17 19:14:00+00:00,5290.18
2025-04-17 19:15:00+00:00,5290.55
2025-04-17 19:16:00+00:00,5286.24
2025-04-17 19:17:00+00:00,5290.49
2025-04-17 19:18:00+00:00,5289.94
2025-04-17 19:19:00+00:00,5292.08
2025-04-17 19:20:00+00:00,5288.13
2025-04-17 19:21:00+00:00,5284.19
2025-04-17 19:22:00+00:00,5287.45
2025-04-17 19:23:00+00:00,5295.49
2025-04-17 19:24:00+00:00,5294.68
2025-04-17 19:25:00+00:00,5292.08
2025-04-17 19:26:00+00:00,5296.16
2025-04-17 19:27:00+00:00,5297.31
2025-04-17 19:28:00+00:00,5293.95
2025-04-17 19:29:00+00:00,5289.81
2025-04-17 19:30:00+00:00,5290.98
2025-04-17 19:31:00+00:00,5297.72
2025-04-17 19:32:00+00:00,5294.8
2025-04-17 19:33:00+00:00,5295.18
2025-04-17 19:34:00+00:00,5296.41
2025-04-17 19:35:00+00:00,5296.22
2025-04-17 19:36:00+00:00,5297.25
2025-04-17 19:37:00+00:00,5293.26
2025-04-17 19:38:00+00:00,5295.76
2025-04-17 19:39:00+00:00,5296.37
2025-04-17 19:40:00+00:00,5290.76
2025-04-17 19:41:00+00:00,5295.47
2025-04-17 19:42:00+00:00,5300.05
2025-04-17 19:43:00+00:00,5295.02
2025-04-17 19:44:00+00:00,5295.19
2025-04-17 19:45:00+00:00,5292.93
2025-04-17 19:46:00+00:00,5289.92
2025-04-17 19:47:00+00:00,5286.45
2025-04-17 19:48:00+00:00,5285.39
2025-04-17 19:49:00+00:00,5284.8
2025-04-17 19:50:00+00:00,5276.26
2025-04-17 19:51:00+00:00,5276.37
2025-04-17 19:52:00+00:00,5278.72
2025-04-17 19:53:00+00:00,5278.03
2025-04-17 19:54:00+00:00,5287.97
2025-04-17 19:55:00+00:00,5280.77
2025-04-17 19:56:00+00:00,5279.81
2025-04-17 19:57:00+00:00,5280.71
2025-04-17 19:58:00+00:00,5279.56
2025-04-17 19:59:00+00:00,5283.5
